21, 2817.4877442061484 2712.775675343038 4(74.60159735433932),24(221.49088777452207),38(205.9362184212908)
22, 2160.5763146231825 2515.4066888907123 1(221.81206619555175),6(237.77340766046328),12(208.34182502801417),14(216.98847798408065),16(224.12546391658157),26(187.13079878721433),39(91.1364419237362)
23, 2190.8919525437304 3044.2268594955617 17(118.09514673019251),30(218.6077528134352),33(229.97858312919607),34(143.98736786577976),47(212.56097242139484)
24, 2667.058697939533 2875.346630333351 21(221.49088777452207),37(182.40136959889404)
25, 2351.870325630302 1934.172699945976 15(207.8493242379355),20(149.34658269164413),27(201.22106358860216),29(149.07859552852116),42(168.15795356704604),44(157.20670963758832)
26, 2126.782938740677 2331.3525023009893 12(121.76430745766115),22(187.13079878721433),39(105.36533641978899)
27, 2152.8365122280816 1963.7608319299047 15(241.00623028262186),20(153.04109922231027),25(201.22106358860216),40(129.72717819788454),46(142.10172494882633)
28, 2506.3515999479755 2642.7023744760018 0(142.84365755254294),1(198.57521727729358),2(219.10154636572128),3(165.41427010744644),5(119.65526107907469),6(235.1760208310954),7(217.4859016292519),8(171.14980086011965),11(46.176265455433416),13(95.09144624728613),36(236.52698954257693),38(124.99696355933624)
29, 2496.4825869108845 1970.3903963397688 15(245.6809821584227),20(242.0572567963889),25(149.07859552852116),42(171.83345243948912),44(177.72014431624214)
30, 2337.084378177665 3206.7603153666732 17(218.06398878478583),23(218.6077528134352),32(197.5089446009263),33(34.17405146890338),34(187.8446019916213)
31, 2591.0342538097243 2236.228673311909 2(210.61076333946184),10(173.4011119599688),19(121.79498700007628),41(153.18246474044386),45(207.27684345714516)
32, 2450.2147555978645 3368.6593607688465 30(197.5089446009263),33(187.23810734864782),48(244.03069001242017),49(159.57605187541427)
33, 2318.587832640168 3235.496070045793 17(244.04182174935366),23(229.97858312919607),30(34.17405146890338),32(187.23810734864782),34(175.94190872033556),43(217.27967656608774)
34, 2150.810002603658 3182.5229165395604 17(239.82908442480306),23(143.98736786577976),30(187.8446019916213),33(175.94190872033556),35(228.94867589007507),43(207.4659421134834)
35, 1929.957118461632 3122.1780761804425 34(228.94867589007507)
36, 2338.815319538758 2809.6652791246643 5(119.0224582788589),6(106.2575137425892),7(31.37569528278909),8(71.41994881099049),9(94.28143438178269),14(133.34326708069028),16(126.76288428373195),17(187.4649507709137),28(236.52698954257693),47(166.83425831494975)
37, 2538.4255093810452 3004.6670170974994 17(241.7244701015664),24(182.40136959889404)
38, 2630.3381358095535 2626.841106427713 0(181.86999732258207),2(243.7285443848769),3(108.87042607003265),4(166.9487428347032),5(236.35599330688933),11(91.73759286731344),13(76.00955490232035),21(205.9362184212908),28(124.99696355933624)
39, 2115.6277777842793 2436.125669204029 12(172.2177051711379),22(91.1364419237362),26(105.36533641978899)
40, 2051.5012613518356 2044.7565583173753 20(220.72919601700573),27(129.72717819788454),46(17.912162488625885)
41, 2526.26961827481 2375.046573771421 0(127.68497002609631),1(184.70694344542815),2(57.76767179230576),3(169.58836859477879),10(37.29705175494358),11(236.39827423480259),13(206.38860665979672),19(146.5125407716805),31(153.18246474044386),45(159.02681909012654)
42, 2457.2170234678088 1803.103364849662 25(168.15795356704604),29(171.83345243948912),44(19.31478325823485)
43, 2165.2952429013812 3389.4825622450758 33(217.27967656608774),34(207.4659421134834)
44, 2437.9087960697498 1802.6001680119996 25(157.20670963758832),29(177.72014431624214),42(19.31478325823485)
45, 2391.1683443834504 2291.158702283013 0(235.49738193099816),1(197.97344621477518),2(168.7537268515224),10(129.77673562478645),12(147.02922408375917),15(168.60103031011084),19(93.3551915543291),31(207.27684345714516),41(159.02681909012654)
46, 2050.7928869423645 2062.6547082417374 20(220.91258672752372),27(142.10172494882633),40(17.912162488625885)
47, 2173.534038630043 2832.3758037481475 6(158.33956562625193),7(197.58567317209366),8(214.23352979946472),9(113.70790808961158),14(136.57014705311943),16(132.51832294311555),17(202.1329110451203),23(212.56097242139484),36(166.83425831494975)
48, 2331.119774990535 3581.655518626395 32(244.03069001242017)
49, 2594.18229938509 3437.4914947472303 32(159.57605187541427)

